rank,movie_id,title,content_score,content_normalized,rating_score,rating_normalized,business_score,business_normalized,time_score,time_normalized,final_score
2264,10358,Zack and Miri Make a Porno,33.10466110315989,0.578966297576676,32.69705238638201,0.404918990173812,42.08,0.44257467395877154,48.68,0.9641513170924935,56.6
2265,6552,Idle Hands,36.232312729426766,0.6393771652547123,31.093090725391846,0.3850555930586596,35.32,0.37147665124106016,47.0,0.9308774014656367,56.59
2266,228967,The Interview,31.846471884899923,0.554664261589069,37.22032144584298,0.46093497345566303,38.3,0.40281867900715185,49.89,0.988116458704694,56.59
2267,71859,We Need to Talk About Kevin,32.35878460598921,0.5645596270906419,38.96288153372869,0.4825147679510759,34.08,0.3584350021034918,49.71,0.9845513963161022,56.58
2268,34086,Spaced Invaders,34.72516730252678,0.6102665180869244,23.59077854228769,0.2921472587766236,49.94,0.5252419015565839,48.33,0.9572192513368983,56.58
2269,1950,Lucky You,28.54573176606609,0.49091017437429224,27.31747369463547,0.3382985026239984,68.07,0.7159234328986116,47.67,0.9441473559120618,56.57
2270,49520,The Change-Up,31.0856421833834,0.5399687686390774,31.836881137880265,0.39426666380493913,49.17,0.5171434581405133,49.71,0.9845513963161022,56.57
2271,4597,Armored,36.81341523011635,0.6506012114309916,28.301230820277883,0.35048131155687096,38.05,0.40018931426167437,46.35,0.9180035650623886,56.56
2272,6877,Failure to Launch,32.51703524590358,0.5676162521915782,28.79998560325032,0.35665787085888534,50.93,0.5356541859486748,47.84,0.9475143592790652,56.55
2273,10016,Ghosts of Mars,38.891425065369575,0.6907381551164291,24.94598660799805,0.3089301013080621,32.92,0.34623474968447626,48.0,0.9506833036244801,56.54
2274,96721,Rush,27.671930708017754,0.4740326296850545,44.2211498643026,0.547632952835708,45.81,0.4818047959612958,47.95,0.9496930085165379,56.53
2275,29912,The Robe,28.218545565860463,0.48459054399068274,32.18365046978405,0.39856104135428083,64.51,0.6784812789230122,45.83,0.90770449593979,56.53
2276,19994,Jennifer's Body,32.44522530183394,0.5662292367731327,29.0627390431834,0.3599117989593495,50.0,0.5258729490954985,48.35,0.9576153693800753,56.53
2277,315011,Shin Godzilla,41.47298692498486,0.7406012506716172,33.02842793105008,0.4090227316771647,52.71,0.5543752629364745,18.82,0.37274707862943157,56.53
2278,22787,Whiteout,36.20501114225547,0.6388498326847566,27.318418871786918,0.33831020766007247,38.51,0.40502734539335294,48.52,0.9609823727470787,56.53
2279,82525,Savages,33.11813460500925,0.579226539456093,33.398696849473936,0.41360812716692386,43.62,0.4587715607909129,46.56,0.9221628045157457,56.52
2280,10217,The Sweet Hereafter,34.78942291918732,0.6115076210035826,34.39996384142952,0.42600777758452185,31.59,0.332246529238536,49.67,0.9837591602297484,56.51
2281,54054,One for the Money,36.88818138672597,0.6520453263560064,27.790435998728118,0.34415564889823674,37.54,0.3948254101809003,46.88,0.9285006932065756,56.51
2282,188166,Blue Ruin,32.236460766341615,0.5621969313131584,36.08689175983629,0.4468986255161774,42.49,0.44688683214135466,46.82,0.9273123390770449,56.51
2283,209451,Jersey Boys,30.894374377122507,0.5362744140510997,34.8806371352652,0.4319604164476056,50.07,0.5266091712242322,46.17,0.9144385026737968,56.5
2284,12228,Inside Deep Throat,37.357884359800295,0.6611176808075289,34.15853920362951,0.42301798451737144,26.22,0.2757677745056794,47.0,0.9308774014656367,56.5
2285,4518,Elizabeth,30.494771915046808,0.5285560571671246,36.55250984226676,0.45266482124282753,46.88,0.49305847707193945,47.67,0.9441473559120618,56.48
2286,9563,Any Given Sunday,32.19296581177859,0.5613568224203705,35.4488723725498,0.4389974189193724,51.35,0.5400715187210771,41.17,0.8154089918795802,56.46
2287,29193,The Spanish Prisoner,32.1904931645571,0.5613090630206798,35.72985584508908,0.44247710701515686,38.44,0.40429112326461925,50.0,0.9902951079421667,56.45
2288,227306,Unbroken,29.48808596872599,0.509111829112508,40.53756792551215,0.5020156213022167,47.31,0.49758098443416077,45.72,0.9055258467023173,56.45
2289,28053,City Island,33.60953758103783,0.5887180313831809,34.89492037354609,0.43213729949971585,35.75,0.3759991586032815,49.01,0.9706872648049117,56.43
2290,9360,Anaconda,32.78837379740418,0.5728571803029413,25.46309036354189,0.315333893553173,56.19,0.5909760201935212,46.5,0.9209744503862151,56.43
2291,11690,Bloodsport,29.697794561411197,0.5131623691206272,34.191550499428594,0.423426795085411,53.93,0.5672065628944047,47.0,0.9308774014656367,56.42
2292,10663,The Waterboy,29.66947867002784,0.5126154451751406,31.16146101876366,0.3859022880396889,58.92,0.6196886832141355,46.67,0.9243414537532184,56.41
2293,25763,Damnation Alley,37.2607218347568,0.6592409780461435,25.109501444053823,0.3109550625036993,39.71,0.41764829617164495,46.83,0.9275103980986333,56.41
2294,127560,The Railway Man,30.932617866813796,0.5370130904356062,34.413431879387815,0.42617456522841257,46.01,0.48390828775767775,49.13,0.9730639730639731,56.41
2295,11090,The Animal,35.33780857166273,0.622099738364098,23.97807734690107,0.2969435516964371,50.06,0.5265039966344132,45.67,0.9045355515943752,56.41
2296,9306,The Island of Dr. Moreau,35.436192492927404,0.6240000325014795,23.62244353537315,0.29253939678565605,47.38,0.49831720656289447,47.67,0.9441473559120618,56.4
2297,4599,Raising Helen,34.89087781579686,0.6134672313012562,30.21606083570757,0.37419448995105614,38.49,0.4048169962137148,48.5,0.9605862547039017,56.4
2298,18533,Bronson,28.824509319010065,0.4962947874562187,36.52048844817719,0.45226826957800204,53.51,0.5627892301220025,47.01,0.9310754604872251,56.38
2299,42684,Skyline,32.37899674909868,0.5649500264217635,25.206038527297316,0.3121505738849503,55.16,0.5801430374421539,48.36,0.9578134284016636,56.37
2300,1542,Office Space,29.966555278707595,0.518353506136429,39.71009976615999,0.4917682886825519,45.3,0.47644089188052163,46.5,0.9209744503862151,56.37
2301,9384,Starsky & Hutch,30.16295786072823,0.5221470393721734,30.063850882806587,0.372309527976663,55.94,0.5883466554480438,48.5,0.9605862547039017,56.37
2302,8291,Poetic Justice,29.47823868275416,0.5089216279133604,34.685923299152485,0.42954908808198,49.74,0.523138409760202,49.83,0.9869281045751633,56.36
2303,69848,One Man's Hero,38.90918275618224,0.691081146484439,46.52516127587007,0.5761657380879162,0.0,0.0,48.17,0.9540503069914834,56.36
2304,12837,The Secret Life of Bees,27.02354265477127,0.4615089571124012,37.51932634420584,0.4646378381687079,55.2,0.5805637358014304,49.34,0.9772232125173302,56.35
2305,11066,Boomerang,32.55153907689998,0.5682826967377684,27.43897646380112,0.3398031880620768,50.44,0.5305006310475389,48.83,0.96712220241632,56.34
2306,9344,Kids,30.89029935277606,0.5361957045955739,34.9122539742535,0.43235195811822313,48.33,0.5083087925957088,46.83,0.9275103980986333,56.34
2307,225235,The Geographer Drank His Globe Away,40.16786079757909,0.7153926241341517,36.593040236578,0.45316674802637724,51.86,0.5454354228018511,18.44,0.3652208358090711,56.33
2308,43546,Bathing Beauty,29.53984112165707,0.5101114844670616,35.023071924227025,0.43372432318239323,50.72,0.5334455195624737,48.5,0.9605862547039017,56.33
2309,11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,29.395578937080664,0.5073250476177019,33.77106456366306,0.418219514059572,56.1,0.5900294488851494,46.33,0.9176074470192117,56.31
2310,20455,Digimon: The Movie,46.06506887454818,0.8292977195148828,31.242467327947445,0.3869054669355966,0.0,0.0,45.33,0.8978015448603683,56.31
2311,83686,The Words,32.95245145186005,0.576026354704915,33.1691612846363,0.4107655679042504,41.92,0.440891880521666,47.74,0.9455337690631809,56.31
2312,38357,Morning Glory,33.24563397410003,0.5816892010423418,31.912525920624468,0.39520344577166644,41.34,0.4347917543121582,48.69,0.9643493761140819,56.31
2313,8869,Eight Legged Freaks,42.162453585143176,0.7539183601685454,28.05092870543024,0.347381580168708,15.0,0.15776188472864955,48.17,0.9540503069914834,56.31
2314,12123,Chain Reaction,32.97987984435864,0.5765561365309784,27.589830843490624,0.3416713626719879,47.51,0.4996844762305427,49.5,0.9803921568627451,56.3
2315,77987,Only God Forgives,34.457838450533,0.6051030376760345,30.69716522822198,0.3801524675229505,41.31,0.4344762305427009,46.77,0.9263220439691028,56.29
2316,8976,A Lot Like Love,32.4171308650393,0.5656865902426059,33.632569772173284,0.41650440009603534,40.6,0.42700883466554485,49.5,0.9803921568627451,56.29
2317,49471,Get on the Bus,30.071315272057618,0.5203769546698497,35.12959627454562,0.4350435164800096,48.66,0.5117795540597392,48.33,0.9572192513368983,56.28
2318,7364,Sahara,32.843892132775125,0.5739295218590251,29.940285067879884,0.37077929386231934,47.01,0.4944257467395877,47.67,0.9441473559120618,56.28
2319,8054,The Imaginarium of Doctor Parnassus,29.713418538299663,0.5134641476155488,34.245011898116594,0.4240888589104376,51.89,0.5457509465713084,47.85,0.9477124183006536,56.27
2320,10092,Cry_Wolf,29.25597085095389,0.5046285050913673,28.433093730789675,0.3521142965713872,63.79,0.670908708456037,46.67,0.9243414537532184,56.27
2321,10208,Muppets from Space,35.00474863898217,0.6156666563184368,29.35120821480066,0.3634841896533861,42.02,0.441943626419857,46.17,0.9144385026737968,56.27
2322,10678,Bringing Down the House,30.656087304545142,0.5316718781772307,27.589976727178843,0.3416731692897533,56.26,0.5917122423222549,49.17,0.9738562091503268,56.25
2323,1911,The 13th Warrior,34.28635757502382,0.6017908694048949,33.73432739550547,0.4177645624371311,34.49,0.3627471602860749,48.67,0.9639532580709052,56.23
2324,2119,Days of Thunder,29.57362273276136,0.5107639792721841,30.64189186286269,0.3794679643750731,55.15,0.5800378628523348,49.5,0.9803921568627451,56.22
2325,11901,High Plains Drifter,27.61032362969771,0.4728426835206011,38.04336102046792,0.4711274626590329,51.92,0.5460664703407657,49.17,0.9738562091503268,56.22
2326,11699,The Bad Lieutenant: Port of Call - New Orleans,36.30475493311239,0.6407763928235388,31.10724562600176,0.3852308867821808,31.81,0.33456037021455615,48.02,0.951079421667657,56.22
2327,8843,The Cell,28.96482115569883,0.499004922986877,31.53163912295736,0.3904865588896508,56.05,0.5895035759360538,49.5,0.9803921568627451,56.22
2328,23759,Centurion,34.303128919591266,0.6021148094079751,30.86076952102531,0.38217853654737477,39.72,0.417753470761464,47.85,0.9477124183006536,56.21
2329,17880,Because of Winn-Dixie,30.603924420089367,0.5306643474522299,30.7092450389108,0.3803020634158098,51.42,0.5408077408498108,49.33,0.9770251534957417,56.21
2330,1830,Lord of War,32.535197283052256,0.5679670535448165,38.70784922536488,0.479356458035428,34.42,0.3620109381573412,48.0,0.9506833036244801,56.2
2331,9517,Bully,31.08755711611122,0.5400057557340151,33.9252055525686,0.420128389906681,44.6,0.4690786705931847,49.5,0.9803921568627451,56.19
2332,30943,The Deep End of the Ocean,33.159354295899824,0.5800227014298905,29.7262109680015,0.3681282087638587,43.38,0.45624737063525456,49.33,0.9770251534957417,56.18
2333,11358,Walking Tall,32.95645004274921,0.5761035878414559,31.366530965527076,0.38844186606578107,46.39,0.48790492217080356,46.0,0.9110714993067934,56.18
2334,17813,Alex & Emma,38.35767204056085,0.6804286682529711,25.24775994263665,0.3126672502253186,33.17,0.34886411442995374,47.67,0.9441473559120618,56.17
2335,20009,Slackers,36.63775188292717,0.6472082583495793,27.34496065771231,0.3386389000763588,38.74,0.4074463609591923,46.0,0.9110714993067934,56.17
2336,9952,Rescue Dawn,32.215002039242314,0.5617824541020624,35.62309440409884,0.4411549775961371,40.9,0.4301640723601178,47.34,0.9376114081996435,56.17
2337,232672,Blended,27.19291589528676,0.4647804162273008,36.20238499059249,0.44832888907073526,56.14,0.5904501472444258,49.0,0.9704892057833234,56.17
